timestamp,sensor_id,temp_C,hum_%,TVOC_ppb,eCO2_ppm,PM1_0,PM2_5,PM10
2026-03-19 17:22:29,Sensor1,22.90,21.50,0,400,4,5,5
2026-03-19 17:22:30,Sensor1,22.90,21.60,0,400,4,6,6
2026-03-19 17:22:30,Sensor1,22.90,21.60,0,400,4,6,6
2026-03-19 17:22:31,Sensor1,22.90,21.60,0,400,4,6,6
2026-03-19 17:22:32,Sensor1,22.90,21.60,0,403,4,6,6
2026-03-19 17:22:33,Sensor1,22.90,21.70,0,400,4,6,6
2026-03-19 17:22:34,Sensor1,22.90,21.70,0,400,4,6,6
2026-03-19 17:22:35,Sensor1,22.90,21.70,0,400,3,5,6
2026-03-19 17:22:36,Sensor1,22.90,21.70,0,400,3,5,6
2026-03-19 17:22:37,Sensor1,22.90,21.70,0,400,3,5,6
2026-03-19 17:22:38,Sensor1,22.90,21.70,0,400,3,5,6
2026-03-19 17:22:39,Sensor1,22.90,21.70,0,400,4,6,6
2026-03-19 17:22:40,Sensor1,22.90,21.70,0,400,4,6,6
2026-03-19 17:22:41,Sensor1,22.90,21.70,0,400,4,7,7
2026-03-19 17:22:43,Sensor1,22.90,21.70,0,400,4,6,7
2026-03-19 17:22:44,Sensor1,22.90,21.70,0,400,4,7,7
2026-03-19 17:22:45,Sensor1,22.90,21.70,0,400,4,7,7
2026-03-19 17:22:45,Sensor1,22.90,21.80,0,400,4,7,7
2026-03-19 17:22:46,Sensor1,22.90,21.80,0,400,4,7,7
2026-03-19 17:22:47,Sensor1,22.90,21.80,0,400,3,4,5
2026-03-19 17:22:48,Sensor1,22.90,21.80,0,400,3,4,5
2026-03-19 17:22:49,Sensor1,22.90,21.80,0,400,2,4,5
2026-03-19 17:22:50,Sensor1,22.90,21.80,0,400,3,5,6
2026-03-19 17:22:51,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:22:52,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:22:53,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:22:54,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:22:55,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:22:57,Sensor1,22.90,21.80,0,400,3,6,6
2026-03-19 17:22:58,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:22:59,Sensor1,22.90,21.80,0,400,4,6,6
2026-03-19 17:23:00,Sensor1,22.90,21.80,0,400,5,6,7
2026-03-19 17:23:00,Sensor1,22.90,21.80,0,400,5,6,7
2026-03-19 17:23:01,Sensor1,22.90,21.80,0,400,5,6,7
2026-03-19 17:23:02,Sensor1,22.90,21.80,0,400,5,6,7
2026-03-19 17:23:03,Sensor1,22.90,21.80,0,400,5,6,7
2026-03-19 17:23:04,Sensor1,22.90,21.80,0,400,5,6,7
2026-03-19 17:23:05,Sensor1,22.90,21.80,0,400,4,6,7
2026-03-19 17:23:06,Sensor1,22.90,21.80,0,406,4,6,7
2026-03-19 17:23:07,Sensor1,22.90,21.80,0,408,4,6,7
2026-03-19 17:23:08,Sensor1,22.90,21.80,0,411,4,6,7
2026-03-19 17:23:09,Sensor1,22.90,21.80,0,405,5,7,8
2026-03-19 17:23:10,Sensor1,22.90,21.80,0,403,5,7,8
2026-03-19 17:23:12,Sensor1,22.90,21.80,0,404,5,6,8
2026-03-19 17:23:13,Sensor1,22.90,21.80,0,405,5,6,8
2026-03-19 17:23:14,Sensor1,22.90,21.80,0,401,4,5,7
2026-03-19 17:23:14,Sensor1,22.90,21.80,0,400,4,5,7
2026-03-19 17:23:15,Sensor1,22.80,21.80,0,400,3,6,6
2026-03-19 17:23:16,Sensor1,22.80,21.80,0,403,3,6,6
2026-03-19 17:23:17,Sensor1,22.90,21.70,0,404,5,7,9
2026-03-19 17:23:18,Sensor1,22.90,21.70,0,401,5,7,9
2026-03-19 17:23:19,Sensor1,22.90,21.70,0,400,5,7,9
2026-03-19 17:23:20,Sensor1,22.90,21.70,0,400,4,6,8
2026-03-19 17:23:21,Sensor1,22.90,21.70,0,400,4,5,8
2026-03-19 17:23:22,Sensor1,22.90,21.70,0,400,4,5,8
2026-03-19 17:23:23,Sensor1,22.90,21.70,0,405,4,6,7
2026-03-19 17:23:25,Sensor1,22.90,21.70,0,400,5,6,8
2026-03-19 17:23:26,Sensor1,22.90,21.70,0,400,4,5,7
2026-03-19 17:23:27,Sensor1,22.90,21.70,0,400,4,5,7
2026-03-19 17:23:28,Sensor1,22.90,21.70,0,400,4,6,7
2026-03-19 17:23:29,Sensor1,22.90,21.70,0,400,5,7,8
2026-03-19 17:23:29,Sensor1,22.90,21.70,0,402,5,7,8
2026-03-19 17:23:30,Sensor1,22.90,21.70,0,405,5,7,8
2026-03-19 17:23:31,Sensor1,22.80,21.70,0,406,5,6,8
2026-03-19 17:23:32,Sensor1,22.80,21.70,0,405,4,5,7
2026-03-19 17:23:33,Sensor1,22.90,21.70,0,400,3,5,6
2026-03-19 17:23:34,Sensor1,22.90,21.70,0,400,3,5,6
2026-03-19 17:23:35,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:36,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:37,Sensor1,22.90,21.70,0,400,3,5,5
2026-03-19 17:23:39,Sensor1,22.90,21.70,0,400,3,5,5
2026-03-19 17:23:40,Sensor1,22.90,21.70,0,401,3,5,5
2026-03-19 17:23:41,Sensor1,22.90,21.70,0,400,4,6,6
2026-03-19 17:23:42,Sensor1,22.90,21.70,0,400,4,8,8
2026-03-19 17:23:43,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:23:44,Sensor1,22.90,21.70,0,400,4,8,8
2026-03-19 17:23:45,Sensor1,22.90,21.70,0,400,4,8,8
2026-03-19 17:23:45,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:23:46,Sensor1,22.90,21.70,0,400,4,8,8
2026-03-19 17:23:47,Sensor1,22.90,21.70,0,402,4,8,8
2026-03-19 17:23:48,Sensor1,22.90,21.70,0,400,4,8,8
2026-03-19 17:23:49,Sensor1,22.90,21.70,0,400,3,8,8
2026-03-19 17:23:50,Sensor1,22.90,21.70,0,400,4,8,8
2026-03-19 17:23:51,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:52,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:23:53,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:54,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:55,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:57,Sensor1,22.90,21.70,0,400,4,7,7
2026-03-19 17:23:58,Sensor1,22.90,21.70,0,400,3,6,6
2026-03-19 17:23:59,Sensor1,22.90,21.70,0,412,2,5,5
2026-03-19 17:24:00,Sensor1,22.90,21.70,0,401,2,4,4
2026-03-19 17:24:01,Sensor1,22.90,21.70,0,400,2,4,4
2026-03-19 17:24:02,Sensor1,22.90,21.80,0,406,3,4,4
2026-03-19 17:24:02,Sensor1,22.90,21.80,0,413,3,4,4
2026-03-19 17:24:03,Sensor1,22.90,21.80,0,404,3,4,4
2026-03-19 17:24:04,Sensor1,22.90,21.80,0,407,3,4,4
2026-03-19 17:24:05,Sensor1,22.90,21.80,0,401,3,4,4
2026-03-19 17:24:06,Sensor1,22.90,21.80,0,408,3,4,4
2026-03-19 17:24:07,Sensor1,22.90,21.80,0,415,3,4,4
2026-03-19 17:24:08,Sensor1,22.90,21.80,0,412,3,4,4
2026-03-19 17:24:09,Sensor1,22.90,21.90,0,416,3,4,4
2026-03-19 17:24:10,Sensor1,22.90,21.90,0,409,3,4,4
2026-03-19 17:24:12,Sensor1,22.90,21.90,0,414,3,5,5
2026-03-19 17:24:13,Sensor1,22.90,21.90,0,407,3,5,5
2026-03-19 17:24:14,Sensor1,22.90,21.90,0,402,4,5,5
2026-03-19 17:24:15,Sensor1,22.90,21.90,0,405,4,5,5
2026-03-19 17:24:16,Sensor1,22.90,21.80,0,404,4,6,6
2026-03-19 17:24:17,Sensor1,22.90,21.80,0,405,3,5,5
2026-03-19 17:24:17,Sensor1,22.90,21.80,0,407,3,4,4
2026-03-19 17:24:18,Sensor1,22.90,21.80,0,409,3,4,4
2026-03-19 17:24:19,Sensor1,22.90,21.80,0,413,3,4,4
2026-03-19 17:24:20,Sensor1,22.90,21.80,0,414,3,4,4
2026-03-19 17:24:21,Sensor1,22.90,21.80,0,425,3,5,5
2026-03-19 17:24:22,Sensor1,22.90,21.80,0,422,3,5,5
2026-03-19 17:24:23,Sensor1,22.90,21.80,0,425,3,4,4
2026-03-19 17:24:24,Sensor1,22.90,21.80,0,423,3,4,4
2026-03-19 17:24:25,Sensor1,22.90,21.80,0,427,3,5,5
2026-03-19 17:24:27,Sensor1,22.90,21.80,0,422,2,4,4
2026-03-19 17:24:28,Sensor1,22.90,21.80,0,424,2,5,5
2026-03-19 17:24:29,Sensor1,22.90,21.80,0,421,2,5,5
2026-03-19 17:24:30,Sensor1,22.90,21.80,0,426,2,4,4
2026-03-19 17:24:31,Sensor1,22.90,21.80,0,416,2,4,4
2026-03-19 17:24:31,Sensor1,22.90,21.80,0,418,2,4,4
2026-03-19 17:24:32,Sensor1,22.90,21.80,0,415,2,4,4
2026-03-19 17:24:33,Sensor1,22.90,21.80,0,408,2,5,5
2026-03-19 17:24:34,Sensor1,22.90,21.80,0,417,2,5,5
2026-03-19 17:24:35,Sensor1,22.90,21.80,0,409,3,5,5
2026-03-19 17:24:36,Sensor1,22.90,21.80,0,414,3,5,5
2026-03-19 17:24:37,Sensor1,22.90,21.80,0,417,3,5,5
2026-03-19 17:24:38,Sensor1,22.90,21.80,0,415,3,5,5
2026-03-19 17:24:39,Sensor1,22.90,21.80,0,415,3,5,5
2026-03-19 17:24:41,Sensor1,22.90,21.80,0,407,3,5,5
2026-03-19 17:24:42,Sensor1,22.90,21.80,0,415,2,4,4
2026-03-19 17:24:43,Sensor1,22.90,21.80,0,412,2,4,4
2026-03-19 17:24:44,Sensor1,22.90,21.80,0,418,3,4,4
2026-03-19 17:24:45,Sensor1,22.90,21.80,0,418,3,4,4
2026-03-19 17:24:46,Sensor1,22.90,21.70,0,427,3,4,4
2026-03-19 17:24:46,Sensor1,22.90,21.70,0,427,3,4,4
2026-03-19 17:24:47,Sensor1,22.90,21.80,0,430,3,4,4
2026-03-19 17:24:48,Sensor1,22.90,21.80,0,426,3,4,4
2026-03-19 17:24:49,Sensor1,22.90,21.80,0,420,3,4,4
2026-03-19 17:24:50,Sensor1,22.90,21.80,0,423,3,4,4
2026-03-19 17:24:51,Sensor1,22.90,21.80,0,424,3,3,4
2026-03-19 17:24:52,Sensor1,22.90,21.80,0,416,3,3,4
2026-03-19 17:24:53,Sensor1,22.90,21.80,0,419,2,3,4
2026-03-19 17:24:54,Sensor1,22.90,21.80,0,424,2,3,4
2026-03-19 17:24:56,Sensor1,22.90,21.80,0,422,3,4,4
2026-03-19 17:24:57,Sensor1,22.90,21.80,0,420,3,4,4
2026-03-19 17:25:01,Sensor1,22.90,21.80,0,411,2,4,4
2026-03-19 17:25:01,Sensor1,22.90,21.80,0,410,2,4,4
2026-03-19 17:25:01,Sensor1,22.90,21.80,0,400,2,4,4
2026-03-19 17:25:01,Sensor1,22.90,21.80,0,404,2,4,4
2026-03-19 17:25:02,Sensor1,22.90,21.80,0,400,2,4,5
2026-03-19 17:25:03,Sensor1,22.90,21.80,0,407,2,4,5
2026-03-19 17:25:04,Sensor1,22.90,21.80,0,417,3,4,5
2026-03-19 17:25:05,Sensor1,22.90,21.80,0,401,3,4,5
2026-03-19 17:25:06,Sensor1,22.90,21.80,0,404,2,4,5
2026-03-19 17:25:07,Sensor1,22.90,21.80,0,407,2,4,5
2026-03-19 17:25:08,Sensor1,22.90,21.80,0,407,2,4,4
2026-03-19 17:25:09,Sensor1,22.90,21.80,0,405,3,4,4
2026-03-19 17:25:10,Sensor1,22.90,21.80,0,402,3,5,5
2026-03-19 17:25:11,Sensor1,22.90,21.80,0,403,3,5,5
2026-03-19 17:25:12,Sensor1,22.90,21.80,0,403,3,4,4
2026-03-19 17:25:13,Sensor1,22.90,21.80,0,402,3,4,4
2026-03-19 17:25:14,Sensor1,22.90,21.80,0,404,2,4,4
2026-03-19 17:25:15,Sensor1,22.90,21.80,0,400,2,4,4
2026-03-19 17:25:16,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:17,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:18,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:19,Sensor1,22.90,21.80,0,402,3,5,5
2026-03-19 17:25:20,Sensor1,23.00,21.80,0,400,3,6,6
2026-03-19 17:25:21,Sensor1,23.00,21.80,0,400,3,6,6
2026-03-19 17:25:22,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:23,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:24,Sensor1,22.90,21.80,0,400,3,6,6
2026-03-19 17:25:25,Sensor1,22.90,21.80,0,400,3,6,6
2026-03-19 17:25:26,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:27,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:25:28,Sensor1,22.90,21.80,0,400,3,6,6
2026-03-19 17:25:29,Sensor1,22.90,21.80,0,400,3,6,6
2026-03-19 17:25:30,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:31,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:32,Sensor1,22.90,21.70,0,400,3,8,8
2026-03-19 17:25:33,Sensor1,22.90,21.70,0,400,3,8,8
2026-03-19 17:25:34,Sensor1,22.90,21.80,0,400,3,7,7
2026-03-19 17:25:35,Sensor1,22.90,21.80,0,400,3,7,7
2026-03-19 17:25:36,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:37,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:38,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:39,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:40,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:41,Sensor1,22.90,21.70,0,400,3,7,7
2026-03-19 17:25:42,Sensor1,23.00,21.70,0,400,3,7,7
2026-03-19 17:25:43,Sensor1,23.00,21.70,0,400,3,7,7
2026-03-19 17:25:44,Sensor1,22.90,21.70,0,400,4,7,8
2026-03-19 17:25:45,Sensor1,22.90,21.70,0,400,4,7,8
2026-03-19 17:25:46,Sensor1,22.90,21.70,0,400,3,7,8
2026-03-19 17:25:47,Sensor1,22.90,21.70,0,400,3,7,8
2026-03-19 17:25:48,Sensor1,23.00,21.70,0,400,3,5,8
2026-03-19 17:25:49,Sensor1,23.00,21.70,0,400,3,5,8
2026-03-19 17:25:50,Sensor1,23.00,21.70,0,400,3,4,7
2026-03-19 17:25:52,Sensor1,23.00,21.70,0,400,3,4,7
2026-03-19 17:25:52,Sensor1,23.00,21.70,0,400,3,4,8
2026-03-19 17:25:53,Sensor1,23.00,21.70,0,400,3,4,8
2026-03-19 17:25:54,Sensor1,22.90,21.70,0,400,3,4,8
2026-03-19 17:25:55,Sensor1,22.90,21.70,0,400,3,4,8
2026-03-19 17:25:56,Sensor1,23.00,21.70,0,400,3,5,8
2026-03-19 17:25:57,Sensor1,23.00,21.70,0,400,3,5,8
2026-03-19 17:25:58,Sensor1,23.00,21.70,0,400,3,5,8
2026-03-19 17:25:59,Sensor1,23.00,21.70,0,400,3,5,8
2026-03-19 17:26:00,Sensor1,22.90,21.70,0,400,3,5,10
2026-03-19 17:26:01,Sensor1,22.90,21.70,0,400,3,5,10
2026-03-19 17:26:02,Sensor1,22.90,21.70,0,400,4,5,9
2026-03-19 17:26:03,Sensor1,22.90,21.70,0,400,4,5,9
2026-03-19 17:26:04,Sensor1,22.90,21.70,0,400,4,6,9
2026-03-19 17:26:06,Sensor1,22.90,21.70,0,400,3,5,8
2026-03-19 17:26:07,Sensor1,23.00,21.70,0,400,3,5,7
2026-03-19 17:26:07,Sensor1,23.00,21.70,0,400,3,5,7
2026-03-19 17:26:08,Sensor1,23.00,21.70,0,400,3,5,7
2026-03-19 17:26:09,Sensor1,23.00,21.70,0,400,3,5,7
2026-03-19 17:26:10,Sensor1,22.90,21.70,0,400,3,5,7
2026-03-19 17:26:11,Sensor1,22.90,21.70,0,400,3,5,7
2026-03-19 17:26:12,Sensor1,23.00,21.70,0,400,3,5,6
2026-03-19 17:26:13,Sensor1,23.00,21.70,0,400,3,5,6
2026-03-19 17:26:14,Sensor1,23.00,21.70,0,400,2,5,6
2026-03-19 17:26:15,Sensor1,23.00,21.70,0,400,2,5,6
2026-03-19 17:26:16,Sensor1,23.00,21.80,0,400,3,5,7
2026-03-19 17:26:17,Sensor1,23.00,21.80,0,400,3,5,7
2026-03-19 17:26:18,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:26:19,Sensor1,22.90,21.80,0,400,3,5,5
2026-03-19 17:26:21,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:21,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:22,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:23,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:24,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:25,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:26,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:27,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:28,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:29,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:30,Sensor1,22.90,21.80,0,404,3,4,4
2026-03-19 17:26:31,Sensor1,22.90,21.80,0,402,3,4,4
2026-03-19 17:26:32,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:34,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:35,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:36,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:36,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:37,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:38,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:39,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:40,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:41,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:42,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:43,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:44,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:45,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:46,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:48,Sensor1,22.90,21.80,0,400,3,4,4
2026-03-19 17:26:49,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:50,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:51,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:51,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:26:52,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:26:53,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:26:54,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:26:55,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:26:56,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:26:57,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:26:58,Sensor1,23.00,21.70,0,400,3,3,3
2026-03-19 17:26:59,Sensor1,23.00,21.70,0,400,3,3,3
2026-03-19 17:27:00,Sensor1,22.90,21.70,0,401,3,4,4
2026-03-19 17:27:01,Sensor1,22.90,21.70,0,400,3,4,4
2026-03-19 17:27:03,Sensor1,22.90,21.70,0,403,3,4,4
2026-03-19 17:27:04,Sensor1,22.90,21.70,0,409,3,4,4
2026-03-19 17:27:05,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:27:05,Sensor1,23.00,21.70,0,401,3,4,4
2026-03-19 17:27:06,Sensor1,23.00,21.70,0,400,3,5,6
2026-03-19 17:27:07,Sensor1,23.00,21.70,0,405,3,5,6
2026-03-19 17:27:08,Sensor1,23.00,21.70,0,400,2,5,6
2026-03-19 17:27:09,Sensor1,23.00,21.70,0,404,2,5,6
2026-03-19 17:27:10,Sensor1,22.90,21.70,0,400,2,5,8
2026-03-19 17:27:11,Sensor1,22.90,21.70,0,406,2,5,8
2026-03-19 17:27:12,Sensor1,23.00,21.70,0,400,2,5,8
2026-03-19 17:27:13,Sensor1,23.00,21.70,0,402,2,5,8
2026-03-19 17:27:14,Sensor1,23.00,21.70,0,400,2,6,9
2026-03-19 17:27:16,Sensor1,23.00,21.70,0,400,2,6,9
2026-03-19 17:27:17,Sensor1,23.00,21.70,0,400,2,6,9
2026-03-19 17:27:18,Sensor1,23.00,21.70,0,400,2,6,9
2026-03-19 17:27:19,Sensor1,23.00,21.70,0,400,2,5,9
2026-03-19 17:27:20,Sensor1,23.00,21.70,0,405,2,5,9
2026-03-19 17:27:20,Sensor1,23.00,21.70,0,400,2,6,9
2026-03-19 17:27:21,Sensor1,23.00,21.70,0,400,2,6,9
2026-03-19 17:27:22,Sensor1,22.90,21.70,0,400,2,5,9
2026-03-19 17:27:23,Sensor1,22.90,21.70,0,400,2,5,9
2026-03-19 17:27:24,Sensor1,23.00,21.70,0,411,2,5,8
2026-03-19 17:27:25,Sensor1,23.00,21.70,0,400,2,5,8
2026-03-19 17:27:26,Sensor1,23.00,21.70,0,400,2,5,7
2026-03-19 17:27:27,Sensor1,23.00,21.70,0,400,2,5,7
2026-03-19 17:27:28,Sensor1,23.00,21.70,0,403,2,4,5
2026-03-19 17:27:30,Sensor1,23.00,21.70,0,408,1,4,4
2026-03-19 17:27:31,Sensor1,22.90,21.70,0,407,1,3,4
2026-03-19 17:27:32,Sensor1,22.90,21.70,0,409,1,3,4
2026-03-19 17:27:33,Sensor1,23.00,21.70,0,406,1,3,5
2026-03-19 17:27:34,Sensor1,23.00,21.70,0,400,1,3,5
2026-03-19 17:27:35,Sensor1,23.00,21.80,0,404,1,3,5
2026-03-19 17:27:36,Sensor1,23.00,21.80,0,404,1,3,5
2026-03-19 17:27:36,Sensor1,23.00,21.70,0,401,2,3,5
2026-03-19 17:27:37,Sensor1,23.00,21.70,0,400,2,3,5
2026-03-19 17:27:38,Sensor1,23.00,21.80,0,405,2,3,5
2026-03-19 17:27:39,Sensor1,23.00,21.80,0,405,2,3,5
2026-03-19 17:27:40,Sensor1,23.00,21.80,0,407,2,3,4
2026-03-19 17:27:41,Sensor1,23.00,21.80,0,411,2,3,4
2026-03-19 17:27:42,Sensor1,23.00,21.80,0,407,2,3,4
2026-03-19 17:27:43,Sensor1,23.00,21.80,0,409,2,3,4
2026-03-19 17:27:45,Sensor1,23.00,21.80,0,419,3,4,5
2026-03-19 17:27:46,Sensor1,23.00,21.80,0,413,3,4,5
2026-03-19 17:27:47,Sensor1,23.00,21.80,0,406,3,4,5
2026-03-19 17:27:48,Sensor1,23.00,21.80,0,415,3,4,5
2026-03-19 17:27:49,Sensor1,23.00,21.80,0,409,4,5,6
2026-03-19 17:27:49,Sensor1,23.00,21.80,0,402,4,5,6
2026-03-19 17:27:50,Sensor1,23.00,21.80,0,411,4,5,5
2026-03-19 17:27:51,Sensor1,23.00,21.80,0,412,3,4,4
2026-03-19 17:27:52,Sensor1,23.00,21.80,0,403,3,3,3
2026-03-19 17:27:53,Sensor1,23.00,21.80,0,413,3,3,3
2026-03-19 17:27:54,Sensor1,23.00,21.80,0,405,3,4,4
2026-03-19 17:27:55,Sensor1,23.00,21.80,0,409,3,4,4
2026-03-19 17:27:56,Sensor1,23.00,21.80,0,409,3,4,4
2026-03-19 17:27:57,Sensor1,23.00,21.80,0,400,3,4,4
2026-03-19 17:27:58,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:00,Sensor1,23.00,21.70,0,405,3,4,4
2026-03-19 17:28:01,Sensor1,23.00,21.70,0,406,3,4,4
2026-03-19 17:28:02,Sensor1,23.00,21.70,0,411,3,4,4
2026-03-19 17:28:03,Sensor1,23.00,21.70,0,401,3,4,4
2026-03-19 17:28:04,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:05,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:06,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:07,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:08,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:09,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:10,Sensor1,23.00,21.70,0,406,3,4,4
2026-03-19 17:28:11,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:12,Sensor1,23.00,21.70,0,407,3,4,4
2026-03-19 17:28:13,Sensor1,23.00,21.70,0,400,3,5,5
2026-03-19 17:28:14,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:15,Sensor1,23.00,21.70,0,400,3,5,5
2026-03-19 17:28:16,Sensor1,23.00,21.70,0,400,3,5,5
2026-03-19 17:28:17,Sensor1,23.00,21.70,0,404,3,4,4
2026-03-19 17:28:18,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:19,Sensor1,23.00,21.80,0,400,3,5,5
2026-03-19 17:28:19,Sensor1,23.00,21.80,0,402,3,5,5
2026-03-19 17:28:20,Sensor1,23.00,21.70,0,408,3,4,4
2026-03-19 17:28:21,Sensor1,23.00,21.70,0,404,3,4,4
2026-03-19 17:28:22,Sensor1,23.00,21.70,0,403,3,5,5
2026-03-19 17:28:23,Sensor1,23.00,21.70,0,406,3,5,5
2026-03-19 17:28:24,Sensor1,23.00,21.70,0,400,3,5,5
2026-03-19 17:28:25,Sensor1,23.00,21.70,0,401,3,5,5
2026-03-19 17:28:26,Sensor1,23.00,21.70,0,401,3,4,4
2026-03-19 17:28:27,Sensor1,23.00,21.70,0,400,3,4,4
2026-03-19 17:28:30,Sensor1,23.00,21.70,0,400,3,5,5
2026-03-19 17:28:30,Sensor1,23.00,21.70,0,409,2,4,4
2026-03-19 17:28:31,Sensor1,23.00,21.70,0,403,2,5,5
2026-03-19 17:28:32,Sensor1,23.00,21.70,0,407,2,5,5
2026-03-19 17:28:33,Sensor1,23.00,21.70,0,403,2,4,4
2026-03-19 17:28:34,Sensor1,23.00,21.70,0,402,2,4,4
2026-03-19 17:28:35,Sensor1,23.00,21.70,0,404,2,4,4
2026-03-19 17:28:36,Sensor1,23.00,21.70,0,400,2,4,4
2026-03-19 17:28:37,Sensor1,23.00,21.70,0,400,2,4,4
2026-03-19 17:28:38,Sensor1,23.00,21.70,0,402,2,4,4
2026-03-19 17:28:39,Sensor1,23.00,21.70,0,400,2,4,4
2026-03-19 17:28:40,Sensor1,23.00,21.70,0,400,2,4,4
2026-03-19 17:28:41,Sensor1,23.00,21.70,0,407,2,4,4
2026-03-19 17:28:42,Sensor1,23.00,21.70,0,400,2,4,4
2026-03-19 17:28:43,Sensor1,23.00,21.70,0,400,2,3,3
2026-03-19 17:28:44,Sensor1,23.00,21.70,0,400,2,3,3
2026-03-19 17:28:45,Sensor1,23.00,21.70,0,406,2,2,6
